"seller_id","warehouse_id","model","myntra_sku_code","seller_sku_code","style_id","sku_id","brand","order_created_date","inscanned_on","fmpu_date","order_delivered_date","return_created_date","refunded_date","order_rto_date","is_refunded","exchange_id","order_id","order_group_id","order_line_id","seller_order_id","type","status","store_packet_id","seller_packet_id_fk","quantity","return_id","return_mode","return_reason","return_status","forward_tracking_number","return_tracking_number","master_bag_id","lmdo_status","lmdo_last_modified_on","gatepass_id","gatepass_status","gatepass_type","gatepass_lastmodified"
"36387","58640","PPMP","ANRCKRTA115297522","RUS_KURTA_PURPLE_M","36084938","115297522","Anouk Rustic","2025-10-21","2025-10-28",,"2025-10-31","2025-11-03","2025-11-03",,"1",,"8765348276","5650177225","10765475898","233def70-fd45-4c95-bb06-9dbf91ccf6e6","Return","Ret Delivered","9795681497",,"1","100096324246","OPEN_BOX_PICKUP","Delivery was delayed","DLS","MYEP1089308018","MYER1047791339",,,"2025-11-15 16:22:11.000",,,,
"36387","58640","PPMP","ANRCKRTA115296576","RUS_KURTA_STR_PINK_M","36084484","115296576","Anouk Rustic","2025-11-15","2025-11-16",,"2025-11-17","2025-11-18","2025-11-19",,"1",,"8803454584","5673679246","10803676285","b1565e53-1cce-46bd-a2c2-5c33d7ba88c7","Return","Ret Delivered","9805365128",,"1","100101227240","OPEN_BOX_PICKUP","I did not like the fit","DLS","MYEP1092217198","MYER1049031176",,,"2025-11-24 17:57:05.000",,,,
"36387","58640","PPMP","ANRCKRTA115296643","RUS_SOL_KURTA_YELLOW_XL","36084497","115296643","Anouk Rustic","2025-11-17","2025-11-20",,"2025-11-21","2025-11-21","2025-11-22",,"1",,"8808221817","5676565398","10808457533","4c96c115-783c-4fc2-9255-f1f86c8992e2","Return","Ret Delivered","8808221817",,"1","100102078095","OPEN_BOX_PICKUP","Received a poor quality product","DLS","MYEP1092601618","MYER1049242437",,,"2025-12-04 16:39:09.000",,,,
"36387","58640","PPMP","ANRCKRTA115296679","RUS_ICH_DOBBY_BEIGE_XXL","36084504","115296679","Anouk Rustic","2025-11-10","2025-11-11",,"2025-11-14","2025-11-14","2025-11-15",,"1",,"8795578163","5668720885","10795781902","33430ab0-3170-4318-84ec-2e2a8990a9d4","Return","Ret Delivered","8795578163",,"1","100099757508","OPEN_BOX_PICKUP","Received a poor quality product","DLS","MYEP1091456695","MYER1048652345",,,"2025-11-24 17:57:05.000",,,,
"36387","58640","PPMP","ANRCKRTA115296607","RUS_KURTA_STR_YELLOW_L","36084490","115296607","Anouk Rustic","2025-11-18","2025-11-20",,"2025-11-21","2025-11-25","2025-11-25",,"1","8819499825","8810095772","5677772982","10810336665","4ff6df9c-029a-4673-940f-58d4e0253d7d","Return","Ret Delivered","8810095772",,"1","100103138106","OPEN_BOX_PICKUP","I did not like the fit","DLS","MYEP1092804243","MYER1049503564",,,"2025-12-01 17:46:24.000",,,,
"36387","58640","PPMP","ANRCKRTA115296648","RUS_SK_Shatranj_Quirky_Red_S","36084499","115296648","Anouk Rustic","2025-10-25","2025-10-28",,"2025-11-04","2025-11-04","2025-11-07",,"1",,"8769982873","5653164576","10770144352","c95ba1a7-b91f-4878-970d-11eeff96368c","Return","Ret Delivered","8769982873",,"1","100096825072","OPEN_BOX_PICKUP","Received a poor quality product","DLS","MYEC1071890034","MYER1047920953",,,"2025-11-18 14:11:48.000",,,,
"36387","58640","PPMP","ANRCKRTA115296680","RUS_ICH_CHECKS_NAVY_S","36084505","115296680","Anouk Rustic","2025-11-12",,,,"1970-01-01",,"2025-11-19",,,"8799316641","5671095303","10799528042","72fa4832-c0ab-4b3b-9b57-6e18baef0a01","RTO","RTO Created","8799316641",,"1",,,,,"219143223103122",,,,,,,,
"36387","58640","PPMP","ANRCKRTA115296569","RUS_SOL_KURTA_LIGHT BLUE_L","36084482","115296569","Anouk Rustic","2025-11-09","2025-11-11",,"2025-11-13","2025-11-14","2025-11-15",,"1",,"8794421394","5668024283","10794623473","aa73f860-68f8-405b-8a9d-891b134922b8","Return","Ret Delivered","8794421394",,"1","100099883328","OPEN_BOX_PICKUP","Product image was better than the actual product","DLS","MYEP1091345927","MYER1048685153",,,"2025-12-02 17:19:53.000",,,,
"36387","58640","PPMP","ANRCKRTA115296571","RUS_ICH_DOBBY_ORANGE_L","36084483","115296571","Anouk Rustic","2025-11-15","2025-11-16",,"2025-11-19","2025-11-25","2025-11-26",,"1",,"8803475243","5673690481","10803696944","a919179b-df1a-4601-934f-64704413a94d","Return","Ret Delivered","8803475243",,"1","100103448660","OPEN_BOX_PICKUP","Received a poor quality product","DLS","MYEP1092217899","MYER1049581538",,,"2025-12-03 16:00:26.000",,,,
"36387","58640","PPMP","ANRCKRTA115296656","RUS_KURTA_NAVY_M","36084500","115296656","Anouk Rustic","2025-10-27","2025-10-29",,,"1970-01-01",,"2025-11-06",,,"8772692142","5654803740","10772861120","7bcd91f1-5cb7-4297-a231-3b768d98d3a3","RTO","Delivered","9796544198",,"1",,,,,"MYEP1089554625",,,,"2025-12-02 17:19:53.000",,,,
"36387","58640","PPMP","ANRCKRTA115296621","RUS_SK_Shatranj_Quirky_White_M","36084493","115296621","Anouk Rustic","2025-11-09","2025-11-11",,"2025-11-12","2025-11-16","2025-11-17",,"1",,"8794081989","5667808092","10794283661","02935426-20f1-43e1-9bcd-b14548279373","Return","Ret Delivered","9802886474",,"1","100100540399","OPEN_BOX_PICKUP","Size too big","DLS","MYEP1091344165","MYER1048850515",,,"2025-11-21 18:08:44.000",,,,
"36387","58640","PPMP","ANRCKRTA115296656","RUS_KURTA_NAVY_M","36084500","115296656","Anouk Rustic","2025-10-27","2025-10-29",,"2025-10-31","2025-11-02","2025-11-02",,"1",,"8772792056","5654866670","10772961389","8ee4778d-6875-4e17-bbc5-bf2a321c784c","Return","Ret Delivered","8772792056",,"1","100096079707","OPEN_BOX_PICKUP","Received a poor quality product","DLS","MYEP1089625670","MYER1047729621",,,"2025-11-10 18:19:44.000",,,,
"36387","58640","PPMP","ANRCKRTA115296581","RUS_KURTA_BEIGE_M","36084485","115296581","Anouk Rustic","2025-11-16","2025-11-19",,"2025-11-20","2025-11-22","2025-11-24",,"1",,"8806000841","5675213447","10806228622","a5bba818-af34-45d6-9756-1f7ddfdf4d9f","Return","Ret Delivered","8806000841",,"1","100102402736","OPEN_BOX_PICKUP","Size too big","DLS","MYEC1075085179","MYER1049322411",,,"2025-12-02 17:19:53.000",,,,
"36387","58640","PPMP","ANRCKRTA115296571","RUS_ICH_DOBBY_ORANGE_L","36084483","115296571","Anouk Rustic","2025-11-26","2025-11-26",,"2025-11-29","2025-11-30","2025-11-30",,"1","8832026569","8821778088","5685122233","10822041044","2ef32825-51de-4a7f-8340-c771eb1afdce","Return","Ret Delivered","8821778088",,"1","100104804480","OPEN_BOX_PICKUP","Size too big","DLS","MYEP1093744969","MYER1049921041",,,"2025-12-13 17:06:38.000",,,,
"36387","58640","PPMP","ANRCKRTA115296687","RUS_ICH_CHECKS_GREY_L","36084506","115296687","Anouk Rustic","2025-11-06","2025-11-09",,,"1970-01-01",,"2025-11-12",,,"8789418924","5664910573","10789611556","dd181ed1-6b6a-46a1-bb13-a2fcd721c235","RTO","Delivered","8789418924",,"1",,,,,"MYEC1073593963",,,,"2025-11-20 15:09:33.000",,,,
"36387","58640","PPMP","ANRCKRTA115297522","RUS_KURTA_PURPLE_M","36084938","115297522","Anouk Rustic","2025-11-09","2025-11-11",,,"1970-01-01",,"2025-11-14",,,"8794359700","5667986534","10794561779","dfae6a93-2e4b-4ccd-9455-66c603e14903","RTO","Delivered","9802887625",,"1",,,,,"MYEC1073952998",,,,"2025-11-24 17:57:05.000",,,,
