"seller_id","warehouse_id","myntra_sku_code","seller_sku_code","style_id","sku_id","brand","order_created_date","inscanned_on","fmpu_date","order_delivered_date","return_created_date","refunded_date","order_rto_date","is_refunded","exchange_id","order_id","order_group_id","order_line_id","seller_order_id","status","store_packet_id","seller_packet_id_fk","quantity","return_id","return_mode","return_reason","return_status","forward_tracking_number","return_tracking_number","master_bag_id","lmdo_last_modified_on","gatepass_id","gatepass_status","gatepass_type","gatepass_lastmodified"
"18724","24275","ANUKSHRT100014868","ICH-SHIRT-BROWN-38","31059908","100014868","Anouk Rustic","2025-07-21",,,,"1970-01-01",,"2025-07-26",,,"8576962206","5540602796","10576888688","400b59ff-3cdd-4a6e-a29d-547c6076a472","RTO","8576962206",,"1",,,,,,,,,,,,
"18724","24275","HSPDKASS80563360","HOP-KORA-XXL","25036556","80563360","House of Pataudi","2025-07-22",,,,"1970-01-01",,"2025-07-28",,,"8578062793","5541264418","10577989276","369686e9-a829-4ded-9fd2-59edc383878c","RTO","8578062793",,"1",,,,,,,,,,,,
"18724","24275","SNGRKRTA91524898","UTMSK-10-M","28485086","91524898","Sangria","2025-07-23",,,,"1970-01-01",,"2025-07-30",,,"8579988485","5542393792","10579914960","5b8b78b2-c597-4a75-9e28-f8f7d2c6736d","RTO","8579988485",,"1",,,,,,,,,,,,
"18724","24275","HSPDKASS96955201","KORA-HOP- OFF WHITE-XXL","30131767","96955201","House of Pataudi","2025-07-22",,,"2025-07-26","2025-07-26","2025-07-27",,"1",,"8578797154","5541697816","10578723642","ffbe8e10-ca2f-4aca-9b7c-e67f13f1ab2b","Return","8578797154",,"1","100064562176","OPEN_BOX_PICKUP","I did not like the fit","DLS",,"MYSR1142877755",,"2025-08-01 18:03:14.000",,,,
"18724","24275","HSPDKASS87713058","HOP-3KS KORA-XXL","27221918","87713058","House of Pataudi","2025-06-25",,,"2025-06-30","2025-07-05","2025-07-05",,"1",,"8538903183","5518935710","10538829629","900129e4-5099-47f0-ac46-65f878a0050f","Return","8538903183",,"1","100058538402","OPEN_BOX_PICKUP","Size too small","DLS",,"MYER1038928096",,"2025-07-15 15:50:33.000",,,,
"18724","24275","DSBYSHRT98369559","DB-SH-SOL-POPLIN-NAVY-L","30590256","98369559","DressBerry","2025-06-30",,,"2025-07-04","2025-07-05","2025-07-05",,"1",,"8545432359","5522717200","10545358788","78b450f7-be05-4b99-acdb-471005a6330e","Return","8545432359",,"1","100058616069","OPEN_BOX_PICKUP","Product image was better than the actual product","DLS",,"MYSR1138701465",,"2025-07-14 17:33:20.000",,,,
"18724","24275","SNGRKRTA87315714","SNGRKRTA87315714","27092494","87315714","Sangria","2025-07-12",,,"2025-07-13","2025-07-23","2025-07-23",,"1","8578982576","8562854498","5532682843","10562780956","3e9f12a1-a17e-4567-b87f-31e58fe8fd64","Return","8562854498",,"1","100063650466","OPEN_BOX_PICKUP","Size is too Large","DLS",,"MYSR1142221897",,"2025-07-28 16:16:54.000",,,,
"18724","24275","SNGRPLZS68240286","UTMSBPL 07 - XLXL","21648040","68240286","Sangria","2025-07-14",,,"2025-07-21","2025-07-23","2025-07-24",,"1",,"8567726543","5535338135","10567653016","f419005e-d4a0-4f0b-91f8-50434aef39c9","Return","8567726543",,"1","100063695519","OPEN_BOX_PICKUP","I did not like the fit","DLS",,"MYSR1142251666",,"2025-08-01 18:03:14.000",,,,
"18724","24275","HSPDKRTA98611970","HOP-KURTA EMB-02-A-38","30653748","98611970","House of Pataudi","2025-07-02",,,"2025-07-07","2025-07-12","2025-07-13",,"1",,"8548592920","5524512173","10548519352","b0946573-fd7c-4caf-8fca-bea538b8927c","Return","8548592920",,"1","100060661932","OPEN_BOX_PICKUP","I do not need it anymore","DLS",,"MYSR1140078830",,"2025-07-22 17:07:27.000",,,,
"18724","24275","SNGRKRTA104746640","K-YOKE-MAROON-M","32512810","104746640","Sangria","2025-07-25",,,"2025-07-27","2025-07-28","2025-07-28",,"1",,"8582193048","5543694006","10582119521","afe04862-51ed-4a51-84ed-178699b9a9df","Return","8582193048",,"1","100064896004","OPEN_BOX_PICKUP","Received a poor quality product","DLS",,"MYSR1143126673",,"2025-08-06 13:19:17.000",,,,
